"learn","iteration","passed_time","remaining_time","test"
0.2415290207,1446,195.1819273,74.5926785,0.2815875767,
0.2415100047,1447,195.304344,74.4530372,0.2815818575,
0.2414972893,1448,195.4516113,74.32286946,0.2815816529,
0.2414790489,1449,195.6453335,74.21029893,0.2815808384,
0.2414536204,1450,195.7527974,74.06497984,0.281576201,
0.2414397272,1451,195.8499723,73.91582976,0.2815719554,
0.2414084076,1452,195.9537454,73.7692352,0.2815650634,
0.2413908457,1453,196.0847726,73.63293387,0.2815602842,
0.2413782904,1454,196.2067309,73.49324285,0.2815603855,
0.2413631197,1455,196.350254,73.36163336,0.2815589814,
0.241347772,1456,196.4898886,73.22855834,0.2815561359,
0.2413354417,1457,196.7286484,73.13232336,0.2815554613,
0.2413202701,1458,196.8646016,72.99777206,0.2815615971,
0.241313908,1459,196.9876465,72.85844461,0.2815576904,
0.2412806205,1460,197.1482698,72.73300304,0.2815508206,
0.2412432601,1461,197.296309,72.60288252,0.2815460306,
0.2412369925,1462,197.4304323,72.46762964,0.281544618,
0.2411997007,1463,197.5562038,72.32932051,0.281542991,
0.2411803332,1464,197.7181762,72.20424864,0.2815536054,
0.2411723346,1465,197.9133811,72.09123159,0.2815543703,
0.2411557169,1466,198.0621262,71.96122242,0.2815571526,
0.2411488957,1467,198.1872529,71.82262842,0.2815568164,
0.2411373415,1468,198.3048718,71.68133896,0.281554822,
0.2411089936,1469,198.4225039,71.54008642,0.2815443977,
0.2410716611,1470,198.5377138,71.39799497,0.2815459003,
0.2410558859,1471,198.666732,71.260893,0.2815435682,
0.241029644,1472,198.8054035,71.12725571,0.2815460799,
0.2409873984,1473,199.2567055,71.10517442,0.2815479167,
0.2409711024,1474,199.3857306,70.96780241,0.2815468876,
0.240959615,1475,199.5122406,70.82954884,0.2815487982,
0.2409027142,1476,199.6534772,70.69652576,0.2815532742,
0.240878583,1477,199.7786301,70.55781118,0.2815501086,
0.2408657112,1478,199.9187865,70.42440011,0.2815505563,
0.2408456964,1479,200.055463,70.28975728,0.2815517074,
0.2408306627,1480,200.1514238,70.14084333,0.2815503259,
0.2408146669,1481,200.3281485,70.02023006,0.2815509002,
0.2407895996,1482,200.4619804,69.88458791,0.2815475896,
0.2407610554,1483,200.5906282,69.74714565,0.2815505535,
0.2407387223,1484,200.7406272,69.61711988,0.2815542203,
0.2407095682,1485,200.89124,69.48727953,0.2815570163,
0.240684241,1486,201.0301679,69.35338005,0.2815550659,
0.2406430122,1487,201.1684519,69.21925226,0.2815618749,
0.2406032676,1488,201.3187609,69.08924569,0.2815624375,
0.2405888945,1489,201.5597879,68.99026299,0.2815612738,
0.2405667988,1490,201.6879645,68.85256467,0.2815660337,
0.240558819,1491,201.8251373,68.71794218,0.2815624087,
0.2405289101,1492,201.9589192,68.5821648,0.281560939,
0.2405070034,1493,202.1001505,68.44891309,0.2815586235,
0.2404886501,1494,202.2501468,68.31861147,0.2815583467,
0.2404571102,1495,202.3819657,68.18215956,0.2815589186,
0.2404452801,1496,202.5779218,68.0672643,0.2815593291,
0.2404297712,1497,202.7575999,67.94680585,0.2815591211,
0.2403857744,1498,202.9074211,67.81628949,0.2815496844,
0.2403527671,1499,203.038863,67.67962101,0.2815390005,
0.2402761469,1500,203.1702962,67.54295657,0.281518498,
0.2402364866,1501,203.2917948,67.40300519,0.2815188923,
0.2401995338,1502,203.4385695,67.2714365,0.2815212684,
0.2401929656,1503,203.5529398,67.12916101,0.2815240953,
0.240183771,1504,203.7675167,67.01988091,0.2815246219,
0.2401684644,1505,203.9244423,66.89155013,0.2815299307,
0.2401594307,1506,204.0573724,66.75533152,0.2815256318,
0.2401479898,1507,204.1900358,66.61903024,0.2815206275,
0.2401352738,1508,204.3339283,66.48638753,0.2815168891,
0.2400881719,1509,204.4518678,66.3453081,0.2815207204,
0.2400725441,1510,204.5903421,66.21090487,0.2815199498,
0.2400345547,1511,204.7415019,66.08059057,0.281519776,
0.2400192755,1512,204.9720022,65.97578658,0.2815203896,
0.2399960539,1513,205.153218,65.854996,0.2815185583,
0.2399716544,1514,205.3103607,65.72641912,0.2815186529,
0.2399456927,1515,205.4770275,65.60084518,0.2815132867,
0.2399310772,1516,205.62774,65.47013738,0.2815037382,
0.2399089334,1517,205.7696954,65.33662264,0.2814941566,
0.2399035057,1518,205.908461,65.20208672,0.2814934439,
0.2398694417,1519,206.1261461,65.0924672,0.2814874186,
0.2398527139,1520,206.2769049,64.96162882,0.2814878868,
0.239849255,1521,206.4160785,64.82712583,0.2814886001,
0.2398383414,1522,206.588142,64.70291776,0.2814881741,
0.2398000593,1523,206.7239123,64.56731118,0.281469705,
0.2397899864,1524,206.8428518,64.42646203,0.2814715342,
0.239749909,1525,206.9808555,64.29156325,0.2814734095,
0.2397327644,1526,207.1339717,64.16134161,0.2814731879,
0.2396851004,1527,207.3511847,64.05088951,0.2814777269,
0.2396761548,1528,207.4733589,63.91102162,0.2814773882,
0.2396417965,1529,207.60809,63.77503419,0.2814670383,
0.2396096128,1530,207.763959,63.64552368,0.2814622942,
0.2396010135,1531,207.8693324,63.50055325,0.2814614429,
0.2395866026,1532,208.0103495,63.36649264,0.2814543392,
0.2395551488,1533,208.1571301,63.23417381,0.2814548535,
0.2395358237,1534,208.3682395,63.12132336,0.2814557353,
0.2395239875,1535,208.5631076,63.00343877,0.281453823,
0.2394933991,1536,208.6991181,62.86772394,0.2814571702,
0.2394791415,1537,208.8363103,62.73236371,0.2814583268,
0.2394428412,1538,208.9753829,62.59756433,0.2814505554,
0.2393972369,1539,209.1121202,62.46206187,0.2814550823,
0.2393795449,1540,209.2312786,62.3213218,0.2814539167,
0.2393653164,1541,209.3661579,62.18527906,0.2814597483,
0.2393253951,1542,209.580062,62.07264311,0.2814587632,
0.2392959384,1543,209.7115798,61.93554429,0.2814660576,
0.2392890335,1544,209.8519923,61.80107217,0.28146563,
0.2392821979,1545,209.9890182,61.66559783,0.2814649145,
0.2392599792,1546,210.1236056,61.52940745,0.2814681759,
0.2392423455,1547,210.2427928,61.38872244,0.2814711152,
0.2392221774,1548,210.3786783,61.252927,0.2814721012,
0.2392036813,1549,210.5123778,61.11649679,0.2814725586,
0.2391842701,1550,210.7174468,61.00073088,0.281480376,
0.2391744637,1551,210.8620206,60.8673874,0.2814778525,
0.2391473597,1552,210.9979511,60.73154162,0.2814714859,
0.2391350056,1553,211.1402431,60.5975215,0.2814699008,
0.2391165771,1554,211.2630428,60.45791256,0.2814677087,
0.2391083908,1555,211.3852169,60.31814672,0.2814690285,
0.2390733406,1556,211.5096752,60.17905339,0.28146694,
0.238997766,1557,211.6379704,60.04106733,0.2814689879,
0.2389718261,1558,211.8186468,59.91791101,0.281465427,
0.2389433769,1559,211.9868808,59.7911715,0.2814640097,
0.2388728292,1560,212.127429,59.65659277,0.2814533516,
0.2388378846,1561,212.2624931,59.52046861,0.2814469021,
0.238829535,1562,212.3993498,59.38484701,0.2814468602,
0.2388023696,1563,212.5404127,59.25039639,0.2814492337,
0.2387938261,1564,212.6746113,59.11402935,0.2814509087,
0.2387595891,1565,212.7997395,58.97515131,0.2814522124,
0.238733988,1566,212.9842594,58.85270218,0.2814469039,
0.2387060744,1567,213.1619985,58.72830572,0.2814475156,
0.2386956869,1568,213.3131637,58.59654145,0.2814440401,
0.238679094,1569,213.4618768,58.46408091,0.2814477414,
0.238671974,1570,213.5914591,58.32637552,0.2814472372,
0.2386273301,1571,213.7301059,58.19114843,0.2814533592,
0.2386129934,1572,213.8694153,58.05609684,0.2814528868,
0.2385628407,1573,213.9973271,57.91795512,0.281442813,
0.2385346665,1574,214.4289713,57.86178591,0.2814381219,
0.238509097,1575,214.5709879,57.72722009,0.281437482,
0.238455078,1576,214.7142739,57.59298533,0.2814311503,
0.2384342305,1577,214.8365562,57.45312214,0.2814315329,
0.2384082028,1578,214.9665826,57.31534597,0.2814306581,
0.2384008307,1579,215.0980052,57.17795076,0.2814293144,
0.2383797474,1580,215.2240159,57.03912882,0.2814331169,
0.2383569492,1581,215.3529411,56.90109316,0.2814329434,
0.2383419588,1582,215.5689575,56.78601092,0.2814308146,
0.2383123828,1583,215.707935,56.65056879,0.2814302764,
0.2382948666,1584,215.8250231,56.50939092,0.2814319352,
0.2382789823,1585,215.9661586,56.37452058,0.2814258926,
0.2382653375,1586,216.0795829,56.23243084,0.2814284198,
0.2381908631,1587,216.2127585,56.09550158,0.2814231904,
0.2381670708,1588,216.3360077,55.95600955,0.2814358902,
0.2381511872,1589,216.4569441,55.81594156,0.2814409839,
0.2381421527,1590,216.6639802,55.69803135,0.2814427352,
0.23809643,1591,216.8104017,55.56447482,0.2814495762,
0.2380655233,1592,216.9281231,55.42356943,0.2814426789,
0.2380560822,1593,217.081179,55.29169303,0.2814402915,
0.2380337408,1594,217.2326755,55.1593941,0.2814429219,
0.2380021244,1595,217.36539,55.02231678,0.2814434072,
0.2379927647,1596,217.488027,54.88270187,0.2814486127,
0.2379819042,1597,217.6272802,54.74728825,0.2814498276,
0.2379325325,1598,217.8201171,54.62530766,0.2814556907,
0.2379193189,1599,217.9689108,54.4922277,0.2814522142,
0.2378935488,1600,218.0835787,54.35062329,0.281450319,
0.2378721509,1601,218.2213736,54.21479818,0.2814493151,
0.2378559069,1602,218.3649729,54.08040813,0.2814402424,
0.2378491918,1603,218.4900939,53.94144462,0.2814378859,
0.2378402217,1604,218.6142608,53.80226356,0.2814358539,
0.2377716089,1605,218.7550296,53.66717413,0.2814349589,
0.2377436845,1606,218.9832815,53.55347207,0.2814309553,
0.2377359291,1607,219.1272532,53.41908162,0.2814283619,
0.2377122771,1608,219.265134,53.28319913,0.281427254,
0.2376986287,1609,219.4026955,53.14723679,0.2814186847,
0.2376759942,1610,219.5351191,53.01003187,0.2814162876,
0.2376606372,1611,219.6804293,52.87593459,0.2814144581,
0.2376301048,1612,219.8067933,52.73727775,0.2814153241,
0.2375787951,1613,219.9491082,52.60245092,0.281400909,
0.2375662666,1614,220.1727053,52.48699166,0.2813995153,
0.2375291587,1615,220.3314415,52.35598609,0.2813949935,
0.2375054731,1616,220.4812145,52.22282323,0.2813908685,
0.2374675544,1617,220.6441486,52.09274706,0.2813940654,
0.2374574436,1618,220.7790909,51.95604301,0.2813921811,
0.2374266692,1619,220.9176795,51.82019644,0.281384009,
0.2374081237,1620,221.0723094,51.68809701,0.2813841663,
0.2373781953,1621,221.2291841,51.55649297,0.2813754649,
0.2373599371,1622,221.4447629,51.43849391,0.2813751086,
0.237332803,1623,221.5830864,51.30248799,0.2813742723,
0.2373202698,1624,221.740532,51.17089199,0.2813753537,
0.2372906618,1625,221.8939261,51.03833234,0.2813756022,
0.2372683775,1626,222.0589733,50.90841858,0.2813685983,
0.2372544024,1627,222.2099664,50.77525031,0.2813711817,
0.2372472877,1628,222.3364862,50.63648643,0.2813722973,
0.2372383262,1629,222.5545079,50.51850793,0.2813735066,
0.2372202971,1630,222.6927576,50.38235902,0.2813723041,
0.2371830153,1631,222.8421427,50.24871845,0.2813804972,
0.2371771888,1632,222.9759716,50.11156251,0.2813833343,
0.2371589746,1633,223.1024089,49.97275499,0.2813821384,
0.237143324,1634,223.2475493,49.83813793,0.281378116,
0.2371115967,1635,223.3764458,49.6998938,0.2813792175,
0.2370694088,1636,223.5485445,49.57124109,0.281379675,
0.2370420411,1637,223.745794,49.44809368,0.2813837528,
0.2370172709,1638,223.8782739,49.31058992,0.2813764935,
0.237010818,1639,223.9780743,49.16591875,0.2813747045,
0.2370097868,1640,224.071579,49.01992497,0.2813754201,
0.2369831035,1641,224.1751351,48.87618659,0.2813764608,
0.2369513662,1642,224.3013476,48.73742003,0.2813685483,
0.2369189257,1643,224.441893,48.60177245,0.2813695672,
0.2368944326,1644,224.580583,48.46571853,0.2813696638,
0.2368784982,1645,224.7953421,48.34602132,0.2813658695,
0.2368481142,1646,224.9460098,48.21247204,0.2813548891,
0.2368156147,1647,225.0894265,48.07735324,0.2813510551,
0.2367913987,1648,225.2135571,47.9381192,0.281344952,
0.2367819729,1649,225.3348904,47.79831008,0.2813456505,
0.2367553118,1650,225.4927934,47.66625372,0.2813419681,
0.2367378457,1651,225.6315069,47.53012373,0.2813411584,
0.2367196134,1652,225.7638811,47.39265986,0.281334576,
0.2367025001,1653,225.9826435,47.27327367,0.281332802,
0.2366888316,1654,226.1347802,47.13987865,0.2813344756,
0.2366475521,1655,226.275037,47.0039932,0.2813389594,
0.2366099316,1656,226.4162629,46.86830306,0.2813311309,
0.2365930132,1657,226.555146,46.732123,0.2813273166,
0.236588506,1658,226.6892679,46.59496104,0.2813270672,
0.2365508912,1659,226.8241087,46.45794998,0.2813173583,
0.2365296223,1660,227.1936116,46.36883463,0.2813201849,
0.23651353,1661,227.3782522,46.24178655,0.281322047,
0.2364959165,1662,227.5214269,46.10626631,0.2813184985,
0.2364740099,1663,227.6728855,45.97240958,0.2813123999,
0.2364630102,1664,227.8123164,45.83611171,0.281310035,
0.2364469331,1665,227.9481012,45.69907911,0.2813066425,
0.2364215686,1666,228.0744103,45.56015515,0.2813117416,
0.23639646,1667,228.2169104,45.42446897,0.2813068309,
0.2363920373,1668,228.3969762,45.29622476,0.2813059853,
0.2363708977,1669,228.5901521,45.1705091,0.2813047553,
0.2363324197,1670,228.7312837,45.0344658,0.2812957942,
0.2363276435,1671,228.8583877,44.89566457,0.2812937708,
0.2363063961,1672,228.9912457,44.75800199,0.2812961615,
0.2362936903,1673,229.1432113,44.62406624,0.2812957858,
0.2362695878,1674,229.2816011,44.48747483,0.2812901998,
0.2362215461,1675,229.3937104,44.34580082,0.2812955399,
0.2362114695,1676,229.5902746,44.22042856,0.281292467,
0.2361993381,1677,229.7649426,44.09076968,0.2812947175,
0.2361673949,1678,229.899671,43.95342132,0.2812972612,
0.2361453051,1679,230.0344761,43.81609069,0.2812946842,
0.2361238912,1680,230.1448958,43.67413549,0.2812970528,
0.2361086015,1681,230.290244,43.5388214,0.2812955441,
0.2360360916,1682,230.4207482,43.40069946,0.2812950515,
0.2359937655,1683,230.5641811,43.2650126,0.2813037109,
0.2359791815,1684,230.7676953,43.14054839,0.2813051681,
0.2359557011,1685,230.9160131,43.00571062,0.2813021333,
0.2359411576,1686,231.0396664,42.86628072,0.2812986168,
0.2359206137,1687,231.1716583,42.72841078,0.2812998047,
0.2359111285,1688,231.3157424,42.59277435,0.2812974171,
0.2358831267,1689,231.4528279,42.45584416,0.2812987719,
0.2358717497,1690,231.5962152,42.32006533,0.2812994552,
0.2358530572,1691,231.7335235,42.18317094,0.2813018837,
0.235819275,1692,231.9590595,42.06227481,0.281295557,
0.2357931202,1693,232.1049683,41.9268715,0.2813056218,
0.2357774558,1694,232.2394428,41.78939826,0.2813013701,
0.2357658095,1695,232.3592084,41.64929206,0.2812954113,
0.2357374956,1696,232.4982049,41.51264355,0.2812917934,
0.2356930574,1697,232.6331604,41.37527352,0.2812935408,
0.2356714492,1698,232.7773362,41.23953985,0.2812921639,
0.2356641796,1699,232.9090019,41.10158857,0.2812868065,
0.2356504781,1700,233.1680747,40.98604017,0.2812875043,
0.2356219577,1701,233.3161246,40.85088434,0.2812870301,
0.235573492,1702,233.4415999,40.71177638,0.2812887981,
0.2355592562,1703,233.5549616,40.57058019,0.2812926242,
0.2355341396,1704,233.7064682,40.43601649,0.2812869282,
0.2355047276,1705,233.8513619,40.30029331,0.281289249,
0.2354929027,1706,233.9635176,40.15894005,0.281291566,
0.2354816848,1707,234.0951591,40.02095227,0.2812902392,
0.2354576103,1708,234.2996473,39.89537588,0.2812842854,
0.2354469868,1709,234.4502016,39.7605605,0.2812871636,
0.2354318967,1710,234.5888054,39.62370821,0.281285998,
0.2354213166,1711,234.7445074,39.48973021,0.2812852047,
0.2354134471,1712,234.8818415,39.35264945,0.2812828695,
0.2353920572,1713,235.0223339,39.21609538,0.2812834577,
0.2353796983,1714,235.1686198,39.0804995,0.2812852933,
0.2353376575,1715,235.3589157,38.95217487,0.2812904071,
0.2353262289,1716,235.5434103,38.82282185,0.2812904765,
0.2353109514,1717,235.6776161,38.68515002,0.2812918588,
0.2353032788,1718,235.8199592,38.54881241,0.281294574,
0.2352832547,1719,235.9235539,38.40615994,0.2812922087,
0.2352538086,1720,236.0757972,38.27143953,0.2812920821,
0.2352453707,1721,236.2297292,38.13697137,0.2812933722,
0.2352195478,1722,236.3672054,37.99983511,0.281298722,
0.2351802301,1723,236.6146926,37.88031042,0.281291581,
0.2351662296,1724,236.7730277,37.74642471,0.2812972478,
0.2351539263,1725,236.8993518,37.60742896,0.2812963892,
0.2350988394,1726,237.0276945,37.46876699,0.2812879289,
0.235082672,1727,237.1546288,37.32989528,0.2812881291,
0.2350575623,1728,237.2931733,37.19285712,0.2812775092,
0.2350351514,1729,237.4291341,37.05541399,0.2812748423,
0.235017327,1730,237.5398151,36.91404406,0.2812748301,
0.2350081911,1731,237.7642036,36.79030402,0.2812750942,
0.2349940958,1732,237.946066,36.65989591,0.2812798055,
0.2349717907,1733,238.0770482,36.52162331,0.2812758646,
0.2349561356,1734,238.2295293,36.3866428,0.2812802727,
0.234938667,1735,238.3936875,36.25341792,0.2812751793,
0.2349356599,1736,238.5580141,36.12018291,0.2812744795,
0.2349178716,1737,238.6727613,35.97943813,0.2812745042,
0.2348815596,1738,238.8656888,35.85045702,0.281272148,
0.2348596781,1739,239.088208,35.72582419,0.281267691,
0.2348409749,1740,239.2299697,35.589065,0.2812654834,
0.2348223432,1741,239.3874053,35.45462145,0.28126381,
0.2348108091,1742,239.5430943,35.319894,0.2812620364,
0.2347971629,1743,239.6844171,35.1830337,0.281261308,
0.2347845537,1744,239.8441957,35.04886528,0.2812565358,
0.2347739424,1745,240.2377147,34.94867098,0.2812565321,
0.2347531383,1746,240.4691424,34.82466687,0.2812576781,
0.2347307573,1747,240.6050869,34.68677455,0.2812495167,
0.2347059182,1748,240.728116,34.54703094,0.2812427531,
0.2346953778,1749,240.8807279,34.41153256,0.2812446681,
0.2346890939,1750,241.0085171,34.27248472,0.2812434007,
0.2346824772,1751,241.1522349,34.13570449,0.2812419653,
0.2346621442,1752,241.2886725,33.99789053,0.2812461459,
0.2346329897,1753,241.4697808,33.86634326,0.2812493959,
0.2346015106,1754,241.6208651,33.73054812,0.281244782,
0.2345934914,1755,241.7458843,33.59111377,0.2812463099,
0.2345669615,1756,241.881775,33.45319939,0.2812431674,
0.234559992,1757,242.0310619,33.31713139,0.2812462274,
0.2345382411,1758,242.1722898,33.1799442,0.2812425401,
0.2345211456,1759,242.3211859,33.04379808,0.2812400655,
0.2345022619,1760,242.4496156,32.90485981,0.281241893,
0.2344876164,1761,242.6333163,32.77339913,0.2812420607,
0.2344563118,1762,242.7599537,32.63420818,0.2812416633,
0.2344379513,1763,242.8872747,32.49512292,0.2812374906,
0.2344297026,1764,243.0208314,32.35688123,0.2812367599,
0.2344232576,1765,243.1702384,32.22074507,0.2812351772,
0.2343997003,1766,243.295432,32.08140106,0.2812336516,
0.2343957638,1767,243.4325986,31.94364415,0.2812353622,
0.234389367,1768,243.5774017,31.80688513,0.281233299,
0.234367113,1769,243.8002087,31.68025311,0.2812354369,
0.2343515408,1770,243.9430673,31.54317471,0.2812380243,
0.2343201178,1771,244.0936652,31.40708558,0.2812389802,
0.2342890847,1772,244.2040083,31.26582621,0.2812311045,
0.2342548372,1773,244.329198,31.12649309,0.2812236258,
0.2342233756,1774,244.4542524,30.98715875,0.2812275492,
0.2341962798,1775,244.6068009,30.85130823,0.2812262104,
0.2341549628,1776,244.7445377,30.71358014,0.2812265896,
0.2341382157,1777,244.9597842,30.58552986,0.2812239093,
0.2341171624,1778,245.1298296,30.45176635,0.2812255978,
0.2341072914,1779,245.2395269,30.31050333,0.2812256506,
0.23408702,1780,245.3576242,30.17030864,0.2812286551,
0.2340753577,1781,245.4761018,30.03018529,0.281230642,
0.2340291664,1782,245.591453,29.88970572,0.2812290939,
0.2340091152,1783,245.7498531,29.75446652,0.2812272992,
0.2339824851,1784,245.8586245,29.61322368,0.2812277131,
0.2339806324,1785,245.9607313,29.47121865,0.2812275035,
0.2339731603,1786,246.1416405,29.33865105,0.281226758,
0.2339494594,1787,246.3040101,29.20383118,0.2812272032,
0.233936269,1788,246.4240183,29.06398427,0.281226952,
0.2339281161,1789,246.5457643,28.92436341,0.2812266988,
0.2339080289,1790,246.6715837,28.78523785,0.2812200677,
0.2338978587,1791,246.8064306,28.64717498,0.2812211329,
0.2338877236,1792,246.9421534,28.50921682,0.281219083,
0.2338798428,1793,247.067797,28.37010378,0.2812202957,
0.233867484,1794,247.1784324,28.22929172,0.2812211027,
0.2338516994,1795,247.4424871,28.10593951,0.2812224973,
0.2338459431,1796,247.5626062,27.96617087,0.2812213994,
0.2338166217,1797,247.6736163,27.82540072,0.2812175298,
0.233787651,1798,247.7924346,27.68553605,0.2812166462,
0.2337656491,1799,247.9119026,27.54576695,0.2812149264,
0.2337257736,1800,248.0420261,27.40719777,0.2812052685,
0.2337115605,1801,248.1672981,27.26810489,0.2812057299,
0.233706402,1802,248.2966035,27.12946805,0.2812083146,
0.233676491,1803,248.4679537,26.99540961,0.2812089782,
0.2336478906,1804,248.6026407,26.85734899,0.281212569,
0.2336201557,1805,248.7108972,26.71645296,0.2812061135,
0.2336096548,1806,248.8521407,26.5791163,0.281206056,
0.2335940239,1807,248.9859549,26.44098636,0.281203813,
0.2335758526,1808,249.1223577,26.3031345,0.2812000725,
0.2335609454,1809,249.2710972,26.16657926,0.2812021165,
0.2335386676,1810,249.415314,26.02953856,0.2812067174,
0.233528921,1811,249.6210722,25.89887504,0.2812048065,
0.2335188856,1812,249.7665755,25.76191374,0.2812052709,
0.2335041358,1813,249.8771729,25.62136392,0.2812044553,
0.2334950141,1814,250.0151087,25.48363367,0.2812047646,
0.2334751345,1815,250.1504018,25.34563542,0.2812069307,
0.2334493315,1816,250.2765779,25.20672194,0.2812073954,
0.2334152431,1817,250.3927991,25.06682587,0.2812018512,
0.2333972494,1818,250.5026093,24.92631792,0.2811976409,
0.23338951,1819,250.6350177,24.78807868,0.2811966373,
0.2333466735,1820,251.0902145,24.68157518,0.2811898408,
0.2333391871,1821,251.2257556,24.54346021,0.2811905644,
0.2333132244,1822,251.3620895,24.40542504,0.2811898045,
0.2332995084,1823,251.4914946,24.26672316,0.2811933686,
0.2332509765,1824,251.6281377,24.12872554,0.2811890775,
0.233228222,1825,251.7447741,23.98882294,0.28119231,
0.2332038921,1826,251.8615517,23.84895919,0.2811929336,
0.2331267917,1827,251.9886584,23.71009258,0.28120676,
0.2331107942,1828,252.1888035,23.57806747,0.2812009657,
0.2330917744,1829,252.3343844,23.4408991,0.2811967488,
0.2330772332,1830,252.4883676,23.30449706,0.281202534,
0.2330475843,1831,252.640439,23.16790052,0.2812019768,
0.2330296548,1832,252.7686498,23.02911321,0.2812025746,
0.2330137471,1833,252.8916541,22.88986618,0.281199563,
0.2329626472,1834,253.0378817,22.75272506,0.2811896752,
0.2329389335,1835,253.1511239,22.61262762,0.2811848276,
0.232922117,1836,253.3716138,22.48207569,0.2811882789,
0.2329097086,1837,253.5341914,22.34632155,0.2811831714,
0.2328977801,1838,253.6653922,22.20779127,0.2811764526,
0.2328954351,1839,253.7935157,22.06900136,0.2811772738,
0.232882057,1840,253.9503493,21.93270262,0.2811786427,
0.2328730108,1841,254.096417,21.79545814,0.2811816653,
0.2328634154,1842,254.2314796,21.65726657,0.2811804381,
0.2328471236,1843,254.4371345,21.52505042,0.2811831223,
0.2328068934,1844,254.6438805,21.39284633,0.2811830522,
0.2327885444,1845,254.7633773,21.25328283,0.2811785154,
0.2327643332,1846,254.895534,21.11478976,0.2811766185,
0.2327496725,1847,255.0402686,20.97733811,0.2811780296,
0.2327455434,1848,255.1572502,20.8376121,0.2811780376,
0.2327361061,1849,255.2824753,20.69857908,0.2811848131,
0.2327166069,1850,255.4189827,20.56046916,0.2811853403,
0.2326666033,1851,255.638111,20.42896352,0.281182121,
0.2326061282,1852,255.8598984,20.29757424,0.2811846433,
0.2325826805,1853,256.0062412,20.16014629,0.2811852266,
0.2325719306,1854,256.1519942,20.02266262,0.2811865717,
0.232550447,1855,256.299244,19.88528618,0.2811843692,
0.232533319,1856,256.4449456,19.74777987,0.281183663,
0.2324976216,1857,256.600607,19.61102594,0.2811854805,
0.2324864158,1858,256.7949424,19.47718498,0.281186798,
0.2324710066,1859,257.0068173,19.34459915,0.2811780206,
0.2324528004,1860,257.1441645,19.20636156,0.2811754518,
0.2324375436,1861,257.2444713,19.06537972,0.2811736929,
0.2324300891,1862,257.360189,18.92557482,0.2811772363,
0.2324113071,1863,257.4870891,18.78661165,0.2811732226,
0.2323975664,1864,257.5958175,18.64634604,0.28117233,
0.2323750125,1865,257.7191756,18.50716481,0.2811741544,
0.2323333067,1866,257.8462172,18.36826293,0.2811725846,
0.2323241897,1867,258.0868058,18.23739741,0.2811728472,
0.232316738,1868,258.2500423,18.1009928,0.2811727676,
0.2323058271,1869,258.389991,17.96294055,0.2811734488,
0.2322936846,1870,258.5083059,17.82339469,0.2811745903,
0.2322722314,1871,258.6542721,17.68576219,0.2811729273,
0.2322598949,1872,258.7887064,17.54733887,0.2811710367,
0.2322429563,1873,258.9253694,17.40906966,0.2811714502,
0.2322264908,1874,259.0542127,17.27028085,0.2811758384,
0.2322143182,1875,259.2678506,17.1371074,0.2811686602,
0.2322137068,1876,259.4086486,16.999075,0.2811688071,
0.2321953018,1877,259.5491005,16.86101718,0.2811699322,
0.2321767307,1878,259.714609,16.72457035,0.2811739402,
0.2321533549,1879,259.8473963,16.58600402,0.2811723281,
0.2321404414,1880,259.980049,16.44743531,0.2811772306,
0.2321312046,1881,260.1090212,16.30864214,0.2811780281,
0.2321048111,1882,260.232495,16.16951774,0.2811758375,
0.2320799644,1883,260.4643762,16.03708474,0.2811744891,
0.2320664994,1884,260.6298153,15.90049271,0.2811750409,
0.2320326908,1885,260.7630167,15.76192148,0.2811766506,
0.2320064893,1886,260.9015692,15.62367638,0.2811786433,
0.2319901923,1887,261.0421146,15.48554917,0.2811766197,
0.2319669077,1888,261.1639554,15.3463203,0.2811758196,
0.2319568451,1889,261.309601,15.2084953,0.2811746625,
0.23195259,1890,261.4372716,15.06962591,0.2811740449,
0.2319352247,1891,261.6658992,14.93653124,0.2811749465,
0.2319197679,1892,261.7978064,14.79786861,0.2811667317,
0.2318984965,1893,261.9487849,14.66028046,0.2811656513,
0.2318815155,1894,262.0697915,14.52101747,0.2811621709,
0.2318587418,1895,262.2250221,14.383651,0.2811691002,
0.2318447243,1896,262.3573813,14.24502387,0.2811668106,
0.2318276553,1897,262.4860287,14.10620386,0.2811623611,
0.2318250543,1898,262.6154303,13.96743468,0.2811610638,
0.2318085431,1899,263.0370479,13.84405515,0.281161655,
0.2318011978,1900,263.2113368,13.70748151,0.2811589873,
0.2317841461,1901,263.3536977,13.56922312,0.2811505975,
0.2317591421,1902,263.4797739,13.43013035,0.2811524418,
0.2317401334,1903,263.6129776,13.29141064,0.2811473238,
0.2317087371,1904,263.7456438,13.1526699,0.2811473536,
0.2316700589,1905,263.888982,13.01446186,0.2811395889,
0.2316488223,1906,264.0307193,12.87617037,0.2811383918,
0.2316295974,1907,264.2726074,12.74270434,0.281141608,
0.231617137,1908,264.4218295,12.60470743,0.2811404433,
0.2316094776,1909,264.5342047,12.46496252,0.2811396151,
0.2315912035,1910,264.6711242,12.32638935,0.2811368416,
0.2315761424,1911,264.8162588,12.18819601,0.281131524,
0.2315470102,1912,264.9554612,12.04972563,0.2811268236,
0.2315255492,1913,265.085806,11.91085649,0.2811255803,
0.2315089006,1914,265.1934217,11.77098739,0.2811219969,
0.2314641702,1915,265.3861441,11.63488314,0.2811299442,
0.2314566045,1916,265.4940391,11.49504708,0.2811321129,
